Date,Open,High,Low,Close,Adj Close,Volume
2017-08-29,471.700012,471.700012,463.000000,463.774994,436.519714,1207644
2017-08-30,467.549988,469.774994,462.000000,463.325012,436.096191,808332
2017-08-31,464.000000,466.350006,456.350006,457.649994,430.754700,1989498
2017-09-01,457.600006,463.100006,455.125000,460.049988,433.013641,596990
2017-09-04,460.625000,460.875000,446.799988,450.649994,424.166077,1174168
2017-09-05,451.674988,452.250000,448.625000,450.549988,424.071960,694832
2017-09-06,449.500000,450.000000,445.125000,447.850006,421.530640,878668
2017-09-07,449.000000,450.424988,446.274994,447.774994,421.460052,560664
2017-09-08,448.049988,449.000000,441.125000,442.200012,416.212708,918058
2017-09-11,445.000000,446.100006,437.000000,439.274994,413.459564,688154
2017-09-12,440.500000,443.774994,439.524994,441.924988,415.953827,533994
2017-09-13,442.500000,443.875000,440.500000,441.774994,415.812653,817926
2017-09-14,443.200012,448.149994,440.799988,446.149994,419.930511,543606
2017-09-15,447.500000,456.125000,446.500000,454.299988,427.601563,1018120
2017-09-18,455.000000,458.975006,453.250000,454.225006,427.530975,554976
2017-09-19,455.049988,457.700012,451.825012,455.649994,428.872223,349404
2017-09-20,457.649994,458.000000,453.774994,456.000000,429.201691,244496
2017-09-21,456.250000,457.625000,454.225006,454.774994,428.048645,279182
2017-09-22,454.100006,454.950012,444.200012,449.024994,422.636566,408774
2017-09-25,450.500000,451.075012,445.000000,448.325012,421.977753,311188
2017-09-26,448.000000,454.024994,447.250000,453.225006,426.589752,1044498
2017-09-27,452.500000,453.975006,447.549988,449.325012,422.918976,270988
2017-09-28,449.000000,451.975006,446.524994,447.850006,421.530640,222804
2017-09-29,450.000000,451.125000,447.549988,449.375000,422.966034,483982
2017-10-03,454.000000,455.825012,451.000000,451.975006,425.413239,212234
2017-10-04,451.975006,452.475006,448.725006,449.899994,423.460144,199136
2017-10-05,449.500000,452.600006,449.350006,451.549988,425.013184,236624
2017-10-06,453.299988,460.299988,451.524994,459.725006,432.707764,406128
2017-10-09,461.000000,464.299988,457.149994,461.825012,434.684357,240892
2017-10-10,470.000000,472.924988,464.549988,467.799988,440.308197,521040
2017-10-11,468.000000,468.850006,464.075012,465.299988,437.955109,343744
2017-10-12,465.000000,467.325012,460.000000,463.575012,436.331512,671688
2017-10-13,465.024994,467.000000,463.799988,465.950012,438.566956,2456158
2017-10-16,467.500000,471.000000,466.750000,469.649994,442.049469,440212
2017-10-17,467.500000,468.700012,465.125000,465.725006,438.355164,384966
2017-10-18,464.500000,465.000000,461.625000,462.225006,435.060822,371582
2017-10-19,465.000000,466.674988,462.924988,463.549988,436.307953,201534
2017-10-23,464.100006,471.399994,464.100006,469.825012,442.214203,526916
2017-10-24,472.500000,473.750000,462.000000,463.375000,436.143250,891450
2017-10-25,460.000000,472.075012,457.625000,467.700012,440.214111,832100
2017-10-26,470.075012,475.174988,470.075012,473.750000,445.908539,1054584
2017-10-27,477.500000,478.524994,472.500000,473.725006,445.885010,798798
2017-10-30,477.000000,477.500000,470.500000,472.325012,444.567291,1028592
2017-10-31,461.700012,465.174988,460.000000,460.825012,446.019073,424808
2017-11-01,462.000000,464.475006,461.000000,463.125000,448.245178,235336
2017-11-02,462.000000,463.274994,459.899994,461.450012,446.623993,216208
2017-11-03,461.350006,464.700012,459.000000,463.325012,448.438751,149680
2017-11-06,462.500000,467.424988,461.174988,464.299988,449.382416,244478
2017-11-07,464.250000,479.899994,463.500000,477.850006,462.497070,831458
2017-11-08,479.125000,480.750000,473.649994,475.975006,460.682312,317116
2017-11-09,479.250000,481.000000,474.575012,477.299988,461.964722,289006
2017-11-10,477.299988,481.375000,475.100006,480.299988,464.868347,194860
2017-11-13,480.299988,484.450012,474.549988,475.899994,460.609711,2551688
2017-11-14,475.000000,477.200012,472.000000,474.725006,459.472473,149232
2017-11-15,473.500000,476.725006,472.500000,475.975006,460.682312,168822
2017-11-16,475.575012,497.725006,474.424988,494.299988,478.418549,1291582
2017-11-17,494.899994,494.899994,481.500000,485.475006,469.877106,594360
2017-11-20,484.850006,485.000000,478.674988,480.674988,465.231293,291142
2017-11-21,480.674988,485.774994,479.825012,483.200012,467.675201,203988
2017-11-22,482.500000,485.424988,481.250000,483.149994,467.626801,163740
2017-11-23,485.000000,497.174988,484.924988,495.700012,479.773590,623972
2017-11-24,494.549988,509.600006,494.549988,504.975006,488.750580,982538
2017-11-27,500.000000,502.500000,497.000000,498.750000,482.725586,344912
2017-11-28,498.450012,500.075012,490.750000,492.250000,476.434418,306144
2017-11-29,494.500000,496.000000,490.750000,491.649994,475.853699,127168
2017-11-30,494.500000,494.899994,483.674988,487.475006,471.812836,256982
2017-12-01,488.750000,491.500000,478.225006,479.250000,463.852081,287040
2017-12-04,491.500000,498.475006,484.825012,492.649994,476.821564,810002
2017-12-05,493.000000,501.299988,489.649994,492.200012,476.386047,618270
2017-12-06,499.500000,499.500000,492.000000,495.000000,479.096069,282000
2017-12-07,493.750000,501.075012,491.200012,500.049988,483.983795,438474
2017-12-08,500.049988,503.424988,498.024994,500.774994,484.685516,390584
2017-12-11,498.500000,502.500000,497.500000,501.750000,485.629181,188114
2017-12-12,501.500000,507.000000,500.000000,505.549988,489.307098,322322
2017-12-13,506.000000,509.000000,499.500000,501.725006,485.605011,282548
2017-12-14,502.625000,508.000000,500.024994,506.225006,489.960419,247814
2017-12-15,507.500000,513.000000,505.500000,511.725006,495.283722,376676
2017-12-18,507.500000,514.924988,502.799988,507.674988,491.363800,332942
2017-12-19,507.674988,508.750000,500.000000,502.399994,486.258301,3479274
2017-12-20,502.399994,507.500000,500.975006,506.649994,490.371765,216288
2017-12-21,506.649994,514.000000,499.024994,510.774994,494.364227,604772
2017-12-22,509.700012,522.099976,508.100006,519.200012,502.518555,625894
2017-12-26,514.900024,520.000000,511.549988,517.174988,500.558594,2049828
2017-12-27,514.500000,519.424988,512.549988,517.025024,500.413452,402482
2017-12-28,515.950012,519.950012,513.049988,517.000000,500.389221,337838
2017-12-29,515.000000,523.049988,515.000000,519.650024,502.954102,367766
2018-01-01,520.000000,521.825012,515.900024,517.275024,500.655396,218678
2018-01-02,518.599976,521.700012,511.475006,514.750000,498.211517,361240
2018-01-03,517.500000,517.500000,509.000000,509.549988,493.178558,317868
2018-01-04,511.000000,511.000000,504.799988,507.649994,491.339630,639568
2018-01-05,507.649994,513.000000,503.125000,506.049988,489.791016,562278
2018-01-08,507.500000,519.400024,507.500000,517.825012,501.187714,307888
2018-01-09,520.000000,522.250000,514.625000,520.650024,503.921967,524162
2018-01-10,524.950012,527.775024,517.299988,525.799988,508.906464,1408606
2018-01-11,526.500000,541.650024,526.500000,537.799988,520.520935,2630738
2018-01-12,544.500000,544.500000,534.775024,539.200012,521.875977,569642
2018-01-15,539.250000,546.025024,532.750000,540.200012,522.843811,445496
2018-01-16,540.000000,567.200012,540.000000,561.450012,543.411072,1370618
2018-01-17,559.000000,580.000000,559.000000,576.125000,557.614563,1629628
2018-01-18,574.500000,582.224976,566.174988,576.375000,557.856567,661634
2018-01-19,574.450012,574.450012,568.000000,571.625000,553.259155,358516
2018-01-22,570.849976,577.500000,565.049988,575.150024,556.670959,590314
2018-01-23,575.599976,593.500000,575.599976,587.599976,568.720886,2065536
2018-01-24,588.900024,610.000000,583.500000,592.575012,573.536072,1062012
2018-01-25,592.200012,595.750000,580.400024,585.400024,566.591614,1045706
2018-01-29,582.500000,598.099976,582.500000,590.750000,571.769714,438606
2018-01-30,590.250000,591.525024,580.900024,584.849976,566.059204,1380754
2018-01-31,580.000000,583.000000,571.525024,575.325012,556.840271,364852
2018-02-01,575.000000,579.000000,560.000000,572.250000,553.864075,1344164
2018-02-02,570.000000,581.224976,565.025024,570.849976,552.509033,923090
2018-02-05,569.000000,577.500000,567.500000,569.150024,550.863708,525996
2018-02-06,554.500000,563.950012,549.349976,554.224976,536.418213,437174
2018-02-07,556.049988,562.500000,551.950012,554.375000,536.563416,469586
2018-02-08,560.150024,572.500000,558.525024,567.275024,549.048950,432672
2018-02-09,562.450012,562.450012,553.599976,555.900024,538.039429,271824
2018-02-12,556.000000,560.000000,549.375000,551.900024,534.167908,725500
2018-02-14,552.000000,558.700012,545.849976,549.025024,531.385315,384416
2018-02-15,550.049988,564.849976,550.049988,557.075012,539.176636,565998
2018-02-16,560.500000,570.000000,558.025024,562.424988,544.354736,1126770
2018-02-19,562.599976,567.500000,560.000000,565.000000,546.847046,541164
2018-02-20,566.000000,573.950012,560.500000,567.349976,549.121521,245978
2018-02-21,573.000000,575.825012,570.200012,574.349976,555.896606,290196
2018-02-22,574.450012,582.000000,570.049988,580.250000,561.607056,286646
2018-02-23,582.500000,583.000000,573.599976,577.825012,559.259949,243264
2018-02-26,578.500000,578.500000,568.075012,570.525024,552.194519,217834
2018-02-27,571.049988,576.400024,562.924988,574.150024,555.703064,694922
2018-02-28,574.025024,594.599976,571.174988,587.125000,568.261169,801820
2018-03-01,586.724976,586.724976,578.200012,580.125000,561.486084,180300
2018-03-05,580.000000,585.049988,572.025024,576.549988,558.025940,1528590
2018-03-06,583.625000,583.625000,564.924988,573.424988,555.001343,234724
2018-03-07,575.650024,580.000000,569.099976,571.400024,553.041443,303404
2018-03-08,572.000000,582.500000,572.000000,578.349976,559.768066,415288
2018-03-09,580.099976,583.000000,578.250000,581.700012,563.010498,215634
2018-03-12,585.150024,595.924988,585.150024,592.924988,573.874817,747762
2018-03-13,588.099976,597.750000,587.500000,590.275024,571.309998,178396
2018-03-14,589.500000,594.500000,584.724976,590.099976,571.140564,129786
2018-03-15,590.000000,593.950012,586.125000,591.075012,572.084290,918832
2018-03-16,592.400024,592.500000,584.500000,586.250000,567.414246,110724
2018-03-19,582.349976,590.000000,571.900024,573.575012,555.146545,554528
2018-03-20,573.575012,585.000000,573.575012,581.049988,562.381348,1385078
2018-03-21,581.549988,588.299988,581.549988,584.299988,565.526917,176810
2018-03-22,583.450012,588.025024,576.799988,579.400024,560.784363,502590
2018-03-23,572.500000,586.849976,570.000000,583.724976,564.970398,683020
2018-03-26,583.500000,583.500000,571.950012,577.150024,558.606689,392600
2018-03-27,572.500000,585.000000,572.500000,576.400024,557.880798,219940
2018-03-28,576.500000,576.500000,564.500000,567.200012,548.976318,191466
2018-04-02,567.750000,574.474976,561.000000,568.750000,550.476563,145624
2018-04-03,568.400024,572.500000,564.799988,570.025024,551.710571,111372
2018-04-04,570.250000,572.500000,560.000000,562.275024,544.209595,348580
2018-04-05,567.025024,575.200012,564.974976,572.500000,554.106079,114620
2018-04-06,570.000000,572.849976,561.825012,564.650024,546.508301,177714
2018-04-09,564.950012,564.950012,553.400024,555.474976,537.628052,334702
2018-04-10,563.500000,563.500000,552.775024,557.075012,539.176636,443396
2018-04-11,559.000000,565.875000,558.849976,561.950012,543.895020,680392
2018-04-12,566.450012,586.000000,564.150024,581.125000,562.453918,565760
2018-04-13,587.250000,592.000000,575.099976,584.500000,565.720520,589618
2018-04-16,549.650024,570.000000,549.500000,566.400024,548.202087,1063122
2018-04-17,565.974976,565.974976,557.674988,562.500000,544.427368,315068
2018-04-18,562.000000,567.000000,556.849976,562.724976,544.645081,316444
2018-04-19,562.000000,569.500000,562.000000,566.349976,548.153625,239364
2018-04-20,569.250000,595.900024,567.450012,589.125000,570.196899,1124558
2018-04-23,583.000000,606.200012,577.500000,591.674988,572.664978,1037244
2018-04-24,592.500000,598.000000,575.000000,576.950012,558.413086,342502
2018-04-25,577.000000,585.650024,572.599976,580.450012,561.800659,486294
2018-04-26,582.500000,591.000000,580.000000,587.825012,568.938660,297092
2018-04-27,590.000000,595.849976,587.500000,592.575012,573.536072,287442
2018-04-30,594.000000,603.974976,592.500000,599.700012,580.432129,257636
2018-05-02,600.000000,602.000000,590.200012,598.900024,579.657837,523678
2018-05-03,599.000000,602.325012,587.500000,590.924988,571.939087,177976
2018-05-04,595.000000,598.000000,578.400024,586.450012,567.607849,213926
2018-05-07,588.549988,595.099976,588.400024,591.674988,572.664978,184192
2018-05-08,588.275024,590.000000,581.000000,582.674988,563.954102,386254
2018-05-09,585.000000,588.224976,581.650024,585.625000,566.809326,248234
2018-05-10,582.500000,591.500000,581.549988,583.775024,565.018799,156608
2018-05-11,585.250000,594.500000,583.174988,590.500000,571.527710,122988
2018-05-14,587.500000,597.349976,585.025024,594.799988,575.689575,117522
2018-05-15,594.650024,603.875000,593.400024,596.275024,577.117188,408838
2018-05-16,596.275024,598.750000,592.500000,595.025024,575.907349,219200
2018-05-17,599.450012,599.450012,587.500000,592.474976,573.439270,138004
2018-05-18,593.000000,593.775024,586.525024,591.875000,572.858521,105462
2018-05-21,590.000000,594.000000,585.150024,591.299988,572.302002,167710
2018-05-22,587.799988,598.974976,587.275024,596.775024,577.601135,194038
2018-05-23,598.400024,603.349976,590.450012,592.625000,573.584473,208928
2018-05-24,596.224976,613.799988,596.224976,610.924988,591.296448,509566
2018-05-25,611.500000,624.000000,610.674988,614.400024,594.659851,411422
2018-05-28,614.150024,616.474976,603.049988,607.250000,587.739563,380406
2018-05-29,610.000000,612.775024,603.500000,608.325012,588.780029,117418
2018-05-30,608.349976,614.500000,603.500000,607.049988,587.545959,752216
2018-05-31,608.500000,620.000000,605.224976,615.950012,596.160034,210638
2018-06-01,615.950012,622.575012,608.950012,610.125000,590.522217,265564
2018-06-04,610.000000,621.674988,606.375000,619.799988,599.886353,177580
2018-06-05,612.549988,620.500000,608.500000,610.599976,590.981934,91660
2018-06-06,610.599976,620.299988,610.049988,617.799988,597.950562,135156
2018-06-07,619.000000,628.500000,618.500000,625.400024,605.306458,314002
2018-06-08,624.950012,631.224976,622.575012,629.875000,609.637634,831570
2018-06-11,629.875000,635.000000,628.000000,631.525024,611.234680,137442
2018-06-12,632.500000,635.424988,625.450012,629.200012,608.984314,218432
2018-06-13,632.500000,642.000000,630.500000,638.049988,617.549988,225814
2018-06-14,629.500000,629.500000,617.025024,619.349976,619.349976,299516
2018-06-15,619.349976,645.000000,618.500000,640.224976,640.224976,388532
2018-06-18,642.500000,645.250000,631.150024,633.250000,633.250000,181664
2018-06-19,633.000000,633.000000,618.000000,622.025024,622.025024,209950
2018-06-20,622.500000,626.224976,619.549988,621.674988,621.674988,110252
2018-06-21,625.000000,627.900024,618.724976,623.174988,623.174988,101388
2018-06-22,622.750000,627.000000,620.900024,623.224976,623.224976,78710
2018-06-25,625.000000,639.474976,625.000000,636.150024,636.150024,290806
2018-06-26,634.950012,641.900024,630.000000,638.924988,638.924988,153978
2018-06-27,640.575012,646.950012,632.150024,634.599976,634.599976,201170
2018-06-28,634.599976,649.099976,634.599976,644.424988,644.424988,196668
2018-06-29,647.599976,656.724976,642.000000,653.375000,653.375000,237246
2018-07-02,656.950012,670.900024,656.950012,667.224976,667.224976,241902
2018-07-03,670.000000,679.000000,666.650024,676.825012,676.825012,274660
2018-07-04,676.500000,677.474976,669.849976,672.299988,672.299988,131976
2018-07-05,674.900024,675.000000,634.424988,642.250000,642.250000,914538
2018-07-06,640.000000,650.674988,634.750000,642.250000,642.250000,397914
2018-07-09,646.275024,651.500000,639.750000,649.575012,649.575012,296840
2018-07-10,652.599976,657.750000,647.500000,651.250000,651.250000,273558
2018-07-11,655.000000,670.950012,646.500000,660.174988,660.174988,598286
2018-07-12,662.000000,663.349976,642.299988,647.299988,647.299988,989930
2018-07-13,655.000000,665.674988,650.075012,654.549988,654.549988,2211442
2018-07-16,662.500000,692.200012,644.174988,666.525024,666.525024,1918862
2018-07-17,666.349976,674.400024,656.750000,663.700012,663.700012,532454
2018-07-18,670.000000,671.599976,657.174988,661.200012,661.200012,369338
2018-07-19,661.200012,665.150024,655.424988,658.275024,658.275024,232292
2018-07-20,660.525024,683.525024,660.525024,674.174988,674.174988,1632896
2018-07-23,675.049988,684.025024,668.349976,677.875000,677.875000,260560
2018-07-24,681.000000,689.900024,678.250000,688.000000,688.000000,226976
2018-07-25,690.000000,696.049988,683.049988,691.849976,691.849976,385108
2018-07-26,690.000000,694.849976,684.500000,687.599976,687.599976,1789150
2018-07-27,690.000000,694.150024,685.000000,687.275024,687.275024,2532768
2018-07-30,692.500000,692.500000,675.000000,676.575012,676.575012,3184204
2018-07-31,675.000000,685.025024,667.500000,682.500000,682.500000,5726144
2018-08-01,682.924988,684.000000,675.500000,676.875000,676.875000,2352322
2018-08-02,677.549988,683.224976,675.549988,677.700012,677.700012,139232
2018-08-03,680.000000,683.200012,678.200012,682.049988,682.049988,3163640
2018-08-06,682.500000,687.900024,674.025024,680.400024,680.400024,219604
2018-08-07,683.500000,688.775024,680.924988,684.700012,684.700012,285450
2018-08-08,684.049988,687.075012,677.150024,681.450012,681.450012,127290
2018-08-09,683.025024,694.900024,683.025024,690.150024,690.150024,316758
2018-08-10,691.150024,694.450012,686.775024,692.599976,692.599976,122946
2018-08-13,692.500000,705.500000,689.900024,704.724976,704.724976,562436
2018-08-14,705.174988,712.000000,701.700012,704.375000,704.375000,242610
2018-08-16,705.625000,717.349976,705.625000,712.650024,712.650024,254296
2018-08-17,716.424988,718.325012,711.724976,715.674988,715.674988,181322
2018-08-20,694.349976,704.000000,686.775024,692.599976,692.599976,1038672
2018-08-21,693.049988,697.000000,687.125000,692.150024,692.150024,501664
2018-08-23,694.150024,701.325012,693.174988,699.599976,699.599976,205488
2018-08-24,696.275024,701.500000,688.000000,689.974976,689.974976,1123256
2018-08-27,691.674988,709.450012,691.674988,707.450012,707.450012,271808
2018-08-28,708.000000,719.250000,706.150024,712.174988,712.174988,320148
2018-08-29,717.500000,717.849976,703.000000,705.174988,705.174988,437338
2018-08-30,705.500000,711.500000,698.500000,708.750000,708.750000,490422
2018-08-31,711.000000,726.500000,711.000000,720.000000,720.000000,4246466
2018-09-03,729.000000,733.500000,715.000000,716.724976,716.724976,1256342
2018-09-04,723.700012,748.349976,717.000000,735.650024,735.650024,832961
2018-09-05,741.750000,748.450012,726.349976,729.799988,729.799988,625030
2018-09-06,734.500000,735.000000,725.000000,727.950012,727.950012,246579
2018-09-07,733.049988,737.000000,724.750000,733.150024,733.150024,353724
2018-09-10,737.000000,746.500000,729.650024,731.950012,731.950012,312641
2018-09-11,734.299988,744.150024,732.549988,734.250000,734.250000,465074
2018-09-12,743.000000,745.750000,736.250000,742.700012,742.700012,285153
2018-09-14,742.500000,744.000000,730.150024,735.200012,735.200012,374118
